Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3196,Chelsea Heights,8937,850000.0,11.0,1225000.0,620000.0,620000.0,770000.0,1000000.0,1225000.0,890000.0,44.0,2400000.0,200000.0,6.0,1.0,500.0,53.0,1095.0,330.0
3192,Cheltenham,8967,908000.0,76.0,1911000.0,405000.0,560000.0,755000.0,1047000.0,1395000.0,850000.0,102.0,2400000.0,360000.0,35.0,28.0,550.0,142.0,975.0,280.0
3116,Chirnside Park,9137,670000.0,49.0,2550000.0,273000.0,485000.0,575000.0,790000.0,1600000.0,670000.0,99.0,3600000.0,265000.0,5.0,2.0,460.0,57.0,600.0,350.0
3169,Clarinda,9257,749000.0,26.0,1025000.0,610000.0,650000.0,700000.0,805000.0,950000.0,798000.0,73.0,1800000.0,450000.0,9.0,5.0,450.0,63.0,660.0,180.0
3169,Clayton South,9367,749000.0,26.0,1025000.0,610000.0,650000.0,700000.0,805000.0,950000.0,798000.0,73.0,1800000.0,450000.0,9.0,5.0,450.0,63.0,660.0,180.0
3068,Clifton Hill,9437,1425000.0,19.0,2800000.0,809000.0,809000.0,1153000.0,1700000.0,2800000.0,1360000.0,29.0,3950000.0,605000.0,9.0,5.0,700.0,113.0,1500.0,350.0
3058,Coburg,9707,717000.0,22.0,1200000.0,511000.0,530000.0,615000.0,820000.0,1100000.0,780000.0,44.0,4300000.0,420000.0,12.0,7.0,480.0,60.0,880.0,200.0
3058,Coburg North,9727,717000.0,22.0,1200000.0,511000.0,530000.0,615000.0,820000.0,1100000.0,780000.0,44.0,4300000.0,420000.0,12.0,7.0,480.0,60.0,880.0,200.0
3066,Collingwood,9987,875000.0,13.0,2120000.0,778000.0,778000.0,815000.0,1087000.0,2120000.0,855000.0,22.0,1795000.0,800000.0,11.0,7.0,620.0,51.0,950.0,400.0
3048,Coolaroo,10107,520000.0,18.0,652000.0,305000.0,305000.0,480000.0,570000.0,652000.0,490000.0,90.0,900000.0,270000.0,6.0,2.0,380.0,71.0,450.0,315.0
3064,Craigieburn,10597,563000.0,58.0,850000.0,473000.0,480000.0,510000.0,610000.0,720000.0,519000.0,145.0,900000.0,350000.0,21.0,14.0,420.0,114.0,700.0,325.0
3977,Cranbourne,10627,576000.0,38.0,970000.0,412000.0,418000.0,526000.0,610000.0,760000.0,576000.0,71.0,5000000.0,410000.0,2.0,1.0,450.0,25.0,800.0,320.0
3977,Cranbourne East,10647,576000.0,38.0,970000.0,412000.0,418000.0,526000.0,610000.0,760000.0,576000.0,71.0,5000000.0,410000.0,2.0,1.0,450.0,25.0,800.0,320.0
3977,Cranbourne North,10657,576000.0,38.0,970000.0,412000.0,418000.0,526000.0,610000.0,760000.0,576000.0,71.0,5000000.0,410000.0,2.0,1.0,450.0,25.0,800.0,320.0
3977,Cranbourne South,10677,576000.0,38.0,970000.0,412000.0,418000.0,526000.0,610000.0,760000.0,576000.0,71.0,5000000.0,410000.0,2.0,1.0,450.0,25.0,800.0,320.0
3977,Cranbourne West,10687,576000.0,38.0,970000.0,412000.0,418000.0,526000.0,610000.0,760000.0,576000.0,71.0,5000000.0,410000.0,2.0,1.0,450.0,25.0,800.0,320.0
3121,Cremorne,10737,1285000.0,49.0,2760000.0,688000.0,830000.0,970000.0,1600000.0,2420000.0,1242000.0,92.0,6000000.0,490000.0,41.0,18.0,675.0,307.0,2600.0,325.0
3136,Croydon,10867,661000.0,17.0,1290000.0,570000.0,570000.0,630000.0,763000.0,1290000.0,670000.0,23.0,1100000.0,533000.0,2.0,2.0,430.0,19.0,590.0,350.0
3136,Croydon Hills,10877,661000.0,17.0,1290000.0,570000.0,570000.0,630000.0,763000.0,1290000.0,670000.0,23.0,1100000.0,533000.0,2.0,2.0,430.0,19.0,590.0,350.0
3136,Croydon North,10887,661000.0,17.0,1290000.0,570000.0,570000.0,630000.0,763000.0,1290000.0,670000.0,23.0,1100000.0,533000.0,2.0,2.0,430.0,19.0,590.0,350.0
3136,Croydon South,10897,661000.0,17.0,1290000.0,570000.0,570000.0,630000.0,763000.0,1290000.0,670000.0,23.0,1100000.0,533000.0,2.0,2.0,430.0,19.0,590.0,350.0
3037,Delahey,11547,682000.0,40.0,1160000.0,422000.0,460000.0,600000.0,760000.0,928000.0,690000.0,80.0,1360000.0,395000.0,23.0,9.0,445.0,54.0,650.0,350.0
3089,Diamond Creek,11867,726000.0,58.0,2300000.0,550000.0,550000.0,642000.0,775000.0,1380000.0,690000.0,86.0,2300000.0,419000.0,8.0,5.0,450.0,41.0,700.0,275.0
3172,Dingley Village,11977,645000.0,22.0,847000.0,530000.0,550000.0,601000.0,690000.0,780000.0,680000.0,43.0,860000.0,49000.0,10.0,5.0,385.0,29.0,530.0,310.0
3108,Doncaster,12177,1200000.0,75.0,2900000.0,520000.0,630000.0,1005000.0,1334000.0,1780000.0,1200000.0,239.0,6500000.0,299000.0,45.0,29.0,560.0,221.0,1080.0,155.0
3109,Doncaster East,12227,1126000.0,90.0,1820000.0,440000.0,737000.0,950000.0,1240000.0,1450000.0,1200000.0,191.0,2300000.0,400000.0,43.0,32.0,550.0,189.0,930.0,98.0
3111,Donvale,12247,1250000.0,43.0,3000000.0,630000.0,702000.0,850000.0,1605000.0,2020000.0,1240000.0,95.0,3700000.0,333000.0,14.0,9.0,580.0,53.0,1950.0,340.0
3754,Doreen,12307,545000.0,80.0,1170000.0,410000.0,475000.0,513000.0,590000.0,808000.0,530000.0,264.0,1950000.0,70000.0,19.0,11.0,390.0,196.0,670.0,275.0
3936,Dromana,12437,803000.0,38.0,1985000.0,490000.0,500000.0,703000.0,880000.0,1335000.0,790000.0,93.0,3600000.0,200000.0,3.0,1.0,475.0,85.0,1100.0,140.0
3084,Eaglemont,13037,893000.0,21.0,1190000.0,650000.0,720000.0,845000.0,968000.0,1150000.0,850000.0,31.0,1120000.0,640000.0,8.0,8.0,478.0,24.0,595.0,330.0
3196,Edithvale,13457,850000.0,11.0,1225000.0,620000.0,620000.0,770000.0,1000000.0,1225000.0,890000.0,44.0,2400000.0,200000.0,6.0,1.0,500.0,53.0,1095.0,330.0
3184,Elwood,13717,1900000.0,27.0,3210000.0,282000.0,481000.0,1320000.0,2600000.0,3205000.0,1995000.0,50.0,4750000.0,280000.0,13.0,9.0,775.0,87.0,2200.0,300.0
3802,Endeavour Hills,13797,612000.0,80.0,850000.0,400000.0,495000.0,560000.0,670000.0,800000.0,630000.0,197.0,2300000.0,395000.0,7.0,3.0,390.0,114.0,850.0,260.0
3076,Epping,13867,560000.0,82.0,920000.0,405000.0,477000.0,500000.0,635000.0,853000.0,532000.0,204.0,3600000.0,350000.0,47.0,27.0,380.0,233.0,1154.0,285.0
3040,Essendon West,13997,1303000.0,46.0,6500000.0,480000.0,615000.0,850000.0,1681000.0,2370000.0,1450000.0,81.0,3450000.0,400000.0,24.0,15.0,500.0,140.0,1500.0,290.0
3040,Essendon,13957,1303000.0,46.0,6500000.0,480000.0,615000.0,850000.0,1681000.0,2370000.0,1450000.0,81.0,3450000.0,400000.0,24.0,15.0,500.0,140.0,1500.0,290.0
3078,Fairfield,14197,1285000.0,22.0,2350000.0,640000.0,660000.0,1055000.0,1595000.0,2050000.0,1175000.0,38.0,2990000.0,649000.0,14.0,7.0,560.0,35.0,1000.0,300.0
3060,Fawkner,14297,646000.0,41.0,950000.0,477000.0,520000.0,580000.0,690000.0,781000.0,645000.0,61.0,2000000.0,430000.0,21.0,14.0,410.0,78.0,1174.0,300.0
3156,Ferntree Gully,14407,685000.0,13.0,777000.0,530000.0,530000.0,638000.0,733000.0,777000.0,620000.0,28.0,860000.0,500000.0,4.0,4.0,410.0,11.0,510.0,250.0
3065,Fitzroy,14527,1248000.0,16.0,4075000.0,910000.0,910000.0,1080000.0,1370000.0,4075000.0,1400000.0,27.0,4800000.0,315000.0,14.0,8.0,700.0,85.0,2500.0,295.0
3068,Fitzroy North,14567,1425000.0,19.0,2800000.0,809000.0,809000.0,1153000.0,1700000.0,2800000.0,1360000.0,29.0,3950000.0,605000.0,9.0,5.0,700.0,113.0,1500.0,350.0
3031,Flemington,14617,865000.0,31.0,2165000.0,647000.0,685000.0,780000.0,1272000.0,1918000.0,1025000.0,53.0,11000000.0,560000.0,30.0,16.0,570.0,114.0,990.0,350.0
3011,Footscray,14717,948000.0,18.0,1800000.0,670000.0,670000.0,805000.0,1185000.0,1800000.0,1100000.0,34.0,2400000.0,650000.0,11.0,4.0,540.0,63.0,930.0,380.0
3131,Forest Hill,14827,870000.0,33.0,1375000.0,430000.0,505000.0,767000.0,990000.0,1300000.0,925000.0,51.0,4320000.0,430000.0,25.0,19.0,440.0,70.0,650.0,320.0
3199,Frankston,14947,797000.0,79.0,1950000.0,500000.0,600000.0,655000.0,981000.0,1450000.0,795000.0,138.0,9500000.0,65000.0,8.0,4.0,470.0,93.0,1100.0,320.0
3200,Frankston North,15007,422000.0,17.0,600000.0,265000.0,265000.0,415000.0,433000.0,600000.0,420000.0,66.0,565000.0,250000.0,3.0,1.0,330.0,68.0,430.0,275.0
3199,Frankston South,15027,797000.0,79.0,1950000.0,500000.0,600000.0,655000.0,981000.0,1450000.0,795000.0,138.0,9500000.0,65000.0,8.0,4.0,470.0,93.0,1100.0,320.0
3043,Gladstone Park,15787,598000.0,26.0,1350000.0,307000.0,325000.0,530000.0,630000.0,950000.0,500000.0,34.0,3431000.0,299000.0,20.0,13.0,405.0,73.0,1050.0,280.0
3146,Glen Iris,15907,1800000.0,53.0,3730000.0,315000.0,758000.0,1355000.0,2269000.0,3010000.0,1650000.0,101.0,5250000.0,770000.0,37.0,25.0,695.0,125.0,1700.0,280.0
3150,Glen Waverley,15957,980000.0,57.0,4000000.0,660000.0,735000.0,881000.0,1181000.0,1900000.0,1100000.0,93.0,6700000.0,200000.0,32.0,25.0,520.0,83.0,850.0,375.0
3046,Glenroy,16477,690000.0,27.0,1175000.0,485000.0,488000.0,610000.0,770000.0,1125000.0,747000.0,57.0,1745000.0,450000.0,15.0,8.0,450.0,66.0,650.0,345.0
3043,Gowanbrae,16877,598000.0,26.0,1350000.0,307000.0,325000.0,530000.0,630000.0,950000.0,500000.0,34.0,3431000.0,299000.0,20.0,13.0,405.0,73.0,1050.0,280.0
3059,Greenvale,17317,705000.0,51.0,1550000.0,439000.0,470000.0,570000.0,803000.0,1295000.0,600000.0,302.0,4700000.0,10000.0,32.0,20.0,425.0,99.0,1500.0,108.0
3046,Hadfield,17537,690000.0,27.0,1175000.0,485000.0,488000.0,610000.0,770000.0,1125000.0,747000.0,57.0,1745000.0,450000.0,15.0,8.0,450.0,66.0,650.0,345.0
3188,Hampton,17737,1090000.0,16.0,1750000.0,695000.0,695000.0,797000.0,1196000.0,1750000.0,1195000.0,25.0,1500000.0,650000.0,11.0,6.0,625.0,40.0,1130.0,345.0
3188,Hampton East,17757,1090000.0,16.0,1750000.0,695000.0,695000.0,797000.0,1196000.0,1750000.0,1195000.0,25.0,1500000.0,650000.0,11.0,6.0,625.0,40.0,1130.0,345.0
3122,Hawthorn,18087,1950000.0,40.0,9389000.0,252000.0,300000.0,1422000.0,2625000.0,5600000.0,2400000.0,59.0,40000000.0,252000.0,13.0,10.0,715.0,111.0,4000.0,265.0
3123,Hawthorn East,18117,1825000.0,30.0,4670000.0,1100000.0,1112000.0,1340000.0,2520000.0,4670000.0,1690000.0,55.0,7990000.0,365000.0,21.0,14.0,780.0,77.0,2400.0,285.0
3202,Heatherton,18327,940000.0,11.0,1100000.0,680000.0,680000.0,750000.0,970000.0,1100000.0,899000.0,15.0,1090000.0,650000.0,1.0,1.0,575.0,16.0,650.0,350.0
3135,Heathmont,18347,740000.0,35.0,1300000.0,515000.0,590000.0,673000.0,820000.0,1250000.0,745000.0,62.0,1650000.0,520000.0,12.0,6.0,430.0,62.0,750.0,200.0
3084,Heidelberg,18387,893000.0,21.0,1190000.0,650000.0,720000.0,845000.0,968000.0,1150000.0,850000.0,31.0,1120000.0,640000.0,8.0,8.0,478.0,24.0,595.0,330.0
3081,Heidelberg Heights,18397,675000.0,22.0,1025000.0,495000.0,530000.0,580000.0,726000.0,790000.0,600000.0,36.0,950000.0,150000.0,6.0,2.0,375.0,47.0,530.0,260.0
3081,Heidelberg West,18427,675000.0,22.0,1025000.0,495000.0,530000.0,580000.0,726000.0,790000.0,600000.0,36.0,950000.0,150000.0,6.0,2.0,375.0,47.0,530.0,260.0
3190,Highett,18717,1060000.0,33.0,3601000.0,600000.0,725000.0,930000.0,1290000.0,1875000.0,935000.0,50.0,4800000.0,390000.0,12.0,12.0,600.0,78.0,1150.0,380.0
3037,Hillside,18837,682000.0,40.0,1160000.0,422000.0,460000.0,600000.0,760000.0,928000.0,690000.0,80.0,1360000.0,395000.0,23.0,9.0,445.0,54.0,650.0,350.0
3166,Hughesdale,19257,894000.0,17.0,1150000.0,755000.0,755000.0,856000.0,950000.0,1150000.0,940000.0,34.0,1400000.0,729000.0,8.0,6.0,580.0,45.0,1600.0,365.0
3166,Huntingdale,19317,894000.0,17.0,1150000.0,755000.0,755000.0,856000.0,950000.0,1150000.0,940000.0,34.0,1400000.0,729000.0,8.0,6.0,580.0,45.0,1600.0,365.0
3099,Hurstbridge,19387,693000.0,14.0,1100000.0,500000.0,500000.0,655000.0,755000.0,1100000.0,680000.0,24.0,1220000.0,560000.0,1.0,1.0,500.0,12.0,650.0,380.0
3079,Ivanhoe,19767,1655000.0,16.0,3275000.0,1190000.0,1190000.0,1400000.0,2015000.0,3275000.0,1563000.0,13.0,3275000.0,1225000.0,7.0,5.0,675.0,14.0,1200.0,350.0
3079,Ivanhoe East,19787,1655000.0,16.0,3275000.0,1190000.0,1190000.0,1400000.0,2015000.0,3275000.0,1563000.0,13.0,3275000.0,1225000.0,7.0,5.0,675.0,14.0,1200.0,350.0
3977,Junction Village,20197,576000.0,38.0,970000.0,412000.0,418000.0,526000.0,610000.0,760000.0,576000.0,71.0,5000000.0,410000.0,2.0,1.0,450.0,25.0,800.0,320.0
3021,Kealba,20817,573000.0,92.0,985000.0,407000.0,430000.0,506000.0,600000.0,740000.0,580000.0,271.0,1418000.0,62000.0,24.0,7.0,360.0,200.0,1517.0,250.0
3038,Keilor Downs,20887,702000.0,21.0,1300000.0,525000.0,525000.0,673000.0,750000.0,900000.0,730000.0,43.0,1755000.0,420000.0,13.0,4.0,455.0,38.0,1695.0,370.0
3033,Keilor East,20897,810000.0,67.0,1500000.0,525000.0,585000.0,710000.0,930000.0,1191000.0,840000.0,85.0,2400000.0,520000.0,40.0,29.0,450.0,104.0,1000.0,330.0
3038,Keilor Lodge,20917,702000.0,21.0,1300000.0,525000.0,525000.0,673000.0,750000.0,900000.0,730000.0,43.0,1755000.0,420000.0,13.0,4.0,455.0,38.0,1695.0,370.0
3042,Keilor Park,20957,1087000.0,27.0,1744000.0,615000.0,816000.0,965000.0,1200000.0,1560000.0,1013000.0,46.0,1470000.0,580000.0,13.0,9.0,550.0,38.0,1150.0,240.0
3031,Kensington,21037,865000.0,31.0,2165000.0,647000.0,685000.0,780000.0,1272000.0,1918000.0,1025000.0,53.0,11000000.0,560000.0,30.0,16.0,570.0,114.0,990.0,350.0
3101,Kew,21137,1800000.0,66.0,7011000.0,700000.0,822000.0,1385000.0,2625000.0,4650000.0,2300000.0,122.0,18000000.0,569000.0,27.0,22.0,750.0,153.0,2200.0,230.0
3102,Kew East,21167,1732000.0,14.0,2250000.0,980000.0,980000.0,1210000.0,2000000.0,2250000.0,1600000.0,26.0,6180000.0,775000.0,7.0,3.0,655.0,30.0,1250.0,450.0
3173,Keysborough,21197,700000.0,88.0,1560000.0,495000.0,515000.0,618000.0,895000.0,1190000.0,737000.0,196.0,6000000.0,380000.0,25.0,13.0,480.0,169.0,2500.0,350.0
3021,Kings Park,21657,573000.0,92.0,985000.0,407000.0,430000.0,506000.0,600000.0,740000.0,580000.0,271.0,1418000.0,62000.0,24.0,7.0,360.0,200.0,1517.0,250.0
3012,Kingsville,21717,740000.0,28.0,1625000.0,460000.0,600000.0,685000.0,830000.0,1110000.0,730000.0,45.0,1199000.0,295000.0,11.0,8.0,470.0,91.0,850.0,165.0
