Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3037,Calder Park,104257,695000.0,41.0,1200000.0,430000.0,445000.0,649000.0,760000.0,942000.0,680000.0,95.0,1360000.0,395000.0,25.0,12.0,440.0,52.0,650.0,350.0
3124,Camberwell,7677,2210000.0,70.0,5505000.0,1125000.0,1250000.0,1680000.0,2789000.0,4150000.0,2085000.0,116.0,5000000.0,80000.0,54.0,38.0,723.0,130.0,2200.0,400.0
3061,Campbellfield,7717,528000.0,18.0,620000.0,367000.0,367000.0,483000.0,590000.0,620000.0,545000.0,35.0,935000.0,350000.0,11.0,7.0,398.0,20.0,450.0,300.0
3126,Canterbury,7907,2833000.0,26.0,7050000.0,1150000.0,1235000.0,2388000.0,3850000.0,6820000.0,2880000.0,49.0,14000000.0,150000.0,20.0,13.0,890.0,62.0,2500.0,400.0
3053,Carlton,8217,1345000.0,15.0,2815000.0,665000.0,665000.0,995000.0,1862000.0,2815000.0,1100000.0,23.0,1950000.0,330000.0,11.0,8.0,625.0,80.0,2100.0,51.0
3197,Carrum,8497,864000.0,34.0,2000000.0,505000.0,560000.0,690000.0,1125000.0,1800000.0,900000.0,113.0,4150000.0,275000.0,7.0,3.0,540.0,26.0,850.0,390.0
3201,Carrum Downs,8507,540000.0,107.0,830000.0,397000.0,480000.0,508000.0,591000.0,680000.0,503000.0,199.0,3075000.0,200000.0,9.0,5.0,390.0,74.0,580.0,285.0
3162,Caulfield,8687,1525000.0,31.0,2820000.0,907000.0,932000.0,1070000.0,1750000.0,2311000.0,1450000.0,46.0,1980000.0,750000.0,28.0,21.0,705.0,76.0,1400.0,380.0
3145,Caulfield East,8707,1625000.0,67.0,7610000.0,635000.0,953000.0,1274000.0,2153000.0,4670000.0,1800000.0,123.0,11000000.0,350000.0,65.0,39.0,672.0,141.0,3350.0,160.0
3161,Caulfield North,8747,2440000.0,32.0,6600000.0,770000.0,1103000.0,1950000.0,2970000.0,5600000.0,2200000.0,51.0,11000000.0,1095000.0,18.0,11.0,760.0,91.0,2200.0,165.0
3162,Caulfield South,8787,1525000.0,31.0,2820000.0,907000.0,932000.0,1070000.0,1750000.0,2311000.0,1450000.0,46.0,1980000.0,750000.0,28.0,21.0,705.0,76.0,1400.0,380.0
3148,Chadstone,8847,896000.0,31.0,1847000.0,710000.0,715000.0,823000.0,1132000.0,1719000.0,975000.0,46.0,3790000.0,448000.0,19.0,13.0,573.0,80.0,1000.0,330.0
3196,Chelsea,8927,950000.0,37.0,2170000.0,615000.0,690000.0,810000.0,1095000.0,1775000.0,893000.0,59.0,2400000.0,200000.0,21.0,17.0,540.0,39.0,1095.0,340.0
3196,Chelsea Heights,8937,950000.0,37.0,2170000.0,615000.0,690000.0,810000.0,1095000.0,1775000.0,893000.0,59.0,2400000.0,200000.0,21.0,17.0,540.0,39.0,1095.0,340.0
3192,Cheltenham,8967,1050000.0,75.0,1670000.0,590000.0,672000.0,940000.0,1241000.0,1600000.0,978000.0,130.0,4250000.0,360000.0,58.0,43.0,535.0,154.0,1100.0,320.0
3116,Chirnside Park,9137,690000.0,59.0,1025000.0,460000.0,555000.0,630000.0,760000.0,968000.0,670000.0,122.0,3600000.0,265000.0,4.0,2.0,450.0,81.0,1000.0,350.0
3169,Clarinda,9257,788000.0,42.0,1620000.0,440000.0,660000.0,741000.0,880000.0,1150000.0,790000.0,75.0,1675000.0,450000.0,25.0,19.0,490.0,95.0,790.0,250.0
3169,Clayton South,9367,788000.0,42.0,1620000.0,440000.0,660000.0,741000.0,880000.0,1150000.0,790000.0,75.0,1675000.0,450000.0,25.0,19.0,490.0,95.0,790.0,250.0
3068,Clifton Hill,9437,1363000.0,48.0,2470000.0,770000.0,930000.0,1200000.0,1632000.0,2450000.0,1150000.0,58.0,3950000.0,115000.0,38.0,33.0,660.0,118.0,1530.0,350.0
3058,Coburg,9707,761000.0,32.0,1600000.0,500000.0,500000.0,580000.0,906000.0,1400000.0,795000.0,60.0,4300000.0,500000.0,17.0,13.0,480.0,64.0,750.0,200.0
3058,Coburg North,9727,761000.0,32.0,1600000.0,500000.0,500000.0,580000.0,906000.0,1400000.0,795000.0,60.0,4300000.0,500000.0,17.0,13.0,480.0,64.0,750.0,200.0
3066,Collingwood,9987,1100000.0,22.0,2250000.0,710000.0,790000.0,860000.0,1450000.0,1840000.0,870000.0,26.0,1775000.0,800000.0,14.0,12.0,595.0,77.0,1200.0,325.0
3048,Coolaroo,10107,502000.0,27.0,673000.0,405000.0,430000.0,495000.0,585000.0,650000.0,490000.0,103.0,900000.0,350000.0,11.0,7.0,380.0,83.0,480.0,315.0
3064,Craigieburn,10597,570000.0,61.0,810000.0,371000.0,450000.0,511000.0,600000.0,750000.0,550000.0,163.0,1200000.0,340000.0,35.0,26.0,410.0,115.0,550.0,90.0
3977,Cranbourne,10627,621000.0,35.0,1345000.0,475000.0,498000.0,566000.0,690000.0,813000.0,580000.0,70.0,5000000.0,420000.0,3.0,1.0,430.0,26.0,800.0,320.0
3977,Cranbourne East,10647,621000.0,35.0,1345000.0,475000.0,498000.0,566000.0,690000.0,813000.0,580000.0,70.0,5000000.0,420000.0,3.0,1.0,430.0,26.0,800.0,320.0
3977,Cranbourne North,10657,621000.0,35.0,1345000.0,475000.0,498000.0,566000.0,690000.0,813000.0,580000.0,70.0,5000000.0,420000.0,3.0,1.0,430.0,26.0,800.0,320.0
3977,Cranbourne South,10677,621000.0,35.0,1345000.0,475000.0,498000.0,566000.0,690000.0,813000.0,580000.0,70.0,5000000.0,420000.0,3.0,1.0,430.0,26.0,800.0,320.0
3977,Cranbourne West,10687,621000.0,35.0,1345000.0,475000.0,498000.0,566000.0,690000.0,813000.0,580000.0,70.0,5000000.0,420000.0,3.0,1.0,430.0,26.0,800.0,320.0
3121,Cremorne,10737,1278000.0,76.0,3650000.0,735000.0,840000.0,1100000.0,1551000.0,2375000.0,1260000.0,127.0,6000000.0,270000.0,64.0,44.0,680.0,309.0,2600.0,340.0
3136,Croydon,10867,684000.0,20.0,1010000.0,595000.0,595000.0,642000.0,740000.0,900000.0,675000.0,30.0,900000.0,530000.0,3.0,1.0,425.0,20.0,550.0,250.0
3136,Croydon Hills,10877,684000.0,20.0,1010000.0,595000.0,595000.0,642000.0,740000.0,900000.0,675000.0,30.0,900000.0,530000.0,3.0,1.0,425.0,20.0,550.0,250.0
3136,Croydon North,10887,684000.0,20.0,1010000.0,595000.0,595000.0,642000.0,740000.0,900000.0,675000.0,30.0,900000.0,530000.0,3.0,1.0,425.0,20.0,550.0,250.0
3136,Croydon South,10897,684000.0,20.0,1010000.0,595000.0,595000.0,642000.0,740000.0,900000.0,675000.0,30.0,900000.0,530000.0,3.0,1.0,425.0,20.0,550.0,250.0
3047,Dallas,11087,515000.0,11.0,630000.0,363000.0,363000.0,505000.0,580000.0,630000.0,530000.0,21.0,615000.0,390000.0,9.0,8.0,360.0,18.0,410.0,310.0
3037,Delahey,11547,695000.0,41.0,1200000.0,430000.0,445000.0,649000.0,760000.0,942000.0,680000.0,95.0,1360000.0,395000.0,25.0,12.0,440.0,52.0,650.0,350.0
3089,Diamond Creek,11867,771000.0,55.0,1387000.0,390000.0,580000.0,730000.0,923000.0,1220000.0,749000.0,104.0,1838000.0,419000.0,18.0,13.0,465.0,28.0,680.0,275.0
3172,Dingley Village,11977,700000.0,21.0,800000.0,398000.0,541000.0,640000.0,760000.0,772000.0,680000.0,48.0,860000.0,49000.0,13.0,6.0,410.0,45.0,550.0,310.0
3108,Doncaster,12177,1278000.0,110.0,2160000.0,530000.0,746000.0,1110000.0,1405000.0,1830000.0,1250000.0,272.0,6500000.0,299000.0,64.0,47.0,550.0,243.0,1000.0,145.0
3109,Doncaster East,12227,1145000.0,100.0,2175000.0,620000.0,810000.0,995000.0,1307000.0,1550000.0,1180000.0,234.0,2350000.0,435000.0,68.0,50.0,550.0,191.0,1350.0,350.0
3111,Donvale,12247,1192000.0,63.0,3890000.0,398000.0,630000.0,930000.0,1555000.0,1950000.0,1260000.0,124.0,3700000.0,330000.0,39.0,31.0,555.0,58.0,1800.0,340.0
3754,Doreen,12307,565000.0,107.0,1353000.0,348000.0,481000.0,519000.0,615000.0,733000.0,544000.0,302.0,1950000.0,70000.0,33.0,20.0,390.0,219.0,550.0,160.0
3936,Dromana,12437,805000.0,46.0,3275000.0,220000.0,572000.0,735000.0,886000.0,2200000.0,795000.0,114.0,5460000.0,200000.0,2.0,1.0,453.0,84.0,1100.0,140.0
3084,Eaglemont,13037,927000.0,17.0,1605000.0,660000.0,660000.0,790000.0,1070000.0,1605000.0,850000.0,29.0,1300000.0,640000.0,12.0,11.0,460.0,30.0,560.0,330.0
3196,Edithvale,13457,950000.0,37.0,2170000.0,615000.0,690000.0,810000.0,1095000.0,1775000.0,893000.0,59.0,2400000.0,200000.0,21.0,17.0,540.0,39.0,1095.0,340.0
3184,Elwood,13717,1769000.0,27.0,4400000.0,618000.0,1035000.0,1500000.0,2600000.0,3222000.0,2000000.0,61.0,4750000.0,580000.0,17.0,11.0,800.0,96.0,2200.0,290.0
3802,Endeavour Hills,13797,642000.0,74.0,2500000.0,493000.0,530000.0,600000.0,710000.0,828000.0,630000.0,213.0,2300000.0,460000.0,10.0,5.0,390.0,120.0,850.0,320.0
3076,Epping,13867,578000.0,75.0,900000.0,475000.0,485000.0,520000.0,646000.0,795000.0,550000.0,215.0,3600000.0,315000.0,59.0,40.0,380.0,264.0,1608.0,300.0
3040,Essendon West,13997,1500000.0,42.0,4000000.0,682000.0,765000.0,1229000.0,1800000.0,3200000.0,1450000.0,98.0,4050000.0,400000.0,39.0,16.0,500.0,151.0,1600.0,295.0
3040,Essendon,13957,1500000.0,42.0,4000000.0,682000.0,765000.0,1229000.0,1800000.0,3200000.0,1450000.0,98.0,4050000.0,400000.0,39.0,16.0,500.0,151.0,1600.0,295.0
3078,Fairfield,14197,1110000.0,15.0,2815000.0,750000.0,750000.0,978000.0,1312000.0,2815000.0,1140000.0,30.0,2850000.0,650000.0,9.0,9.0,610.0,38.0,870.0,285.0
3060,Fawkner,14297,695000.0,34.0,1977000.0,475000.0,530000.0,643000.0,760000.0,990000.0,649000.0,57.0,1050000.0,390000.0,24.0,17.0,415.0,89.0,550.0,320.0
3065,Fitzroy,14527,1510000.0,25.0,4625000.0,925000.0,1030000.0,1351000.0,2115000.0,2900000.0,1550000.0,35.0,4800000.0,315000.0,18.0,15.0,680.0,77.0,2500.0,295.0
3068,Fitzroy North,14567,1363000.0,48.0,2470000.0,770000.0,930000.0,1200000.0,1632000.0,2450000.0,1150000.0,58.0,3950000.0,115000.0,38.0,33.0,660.0,118.0,1530.0,350.0
3031,Flemington,14617,1072000.0,38.0,1892000.0,728000.0,749000.0,920000.0,1300000.0,1588000.0,989000.0,56.0,1550000.0,560000.0,27.0,24.0,555.0,122.0,1500.0,370.0
3011,Footscray,14717,914000.0,28.0,1475000.0,351000.0,650000.0,750000.0,1070000.0,1210000.0,925000.0,43.0,2400000.0,330000.0,15.0,11.0,550.0,80.0,1200.0,250.0
3131,Forest Hill,14827,950000.0,31.0,1428000.0,740000.0,750000.0,883000.0,1090000.0,1415000.0,1000000.0,52.0,4320000.0,430000.0,19.0,18.0,438.0,78.0,760.0,340.0
3199,Frankston,14947,825000.0,73.0,2250000.0,510000.0,613000.0,730000.0,1040000.0,1457000.0,800000.0,164.0,9500000.0,580000.0,18.0,12.0,473.0,88.0,1000.0,350.0
3199,Frankston South,15027,825000.0,73.0,2250000.0,510000.0,613000.0,730000.0,1040000.0,1457000.0,800000.0,164.0,9500000.0,580000.0,18.0,12.0,473.0,88.0,1000.0,350.0
3043,Gladstone Park,15787,600000.0,16.0,782000.0,330000.0,330000.0,516000.0,630000.0,782000.0,545000.0,32.0,800000.0,295000.0,13.0,10.0,400.0,61.0,1050.0,300.0
3146,Glen Iris,15907,1930000.0,88.0,4400000.0,807000.0,940000.0,1650000.0,2450000.0,3360000.0,1898000.0,137.0,3950000.0,800000.0,68.0,60.0,668.0,130.0,1750.0,330.0
3150,Glen Waverley,15957,1065000.0,43.0,2800000.0,670000.0,821000.0,950000.0,1370000.0,1730000.0,1180000.0,100.0,6700000.0,200000.0,33.0,26.0,500.0,91.0,750.0,375.0
3046,Glenroy,16477,761000.0,26.0,1120000.0,290000.0,538000.0,688000.0,915000.0,1075000.0,733000.0,60.0,1600000.0,260000.0,17.0,11.0,440.0,69.0,650.0,340.0
3043,Gowanbrae,16877,600000.0,16.0,782000.0,330000.0,330000.0,516000.0,630000.0,782000.0,545000.0,32.0,800000.0,295000.0,13.0,10.0,400.0,61.0,1050.0,300.0
3059,Greenvale,17317,720000.0,51.0,1200000.0,500000.0,540000.0,588000.0,790000.0,1100000.0,606000.0,339.0,4700000.0,10000.0,43.0,34.0,420.0,84.0,1500.0,330.0
3046,Hadfield,17537,761000.0,26.0,1120000.0,290000.0,538000.0,688000.0,915000.0,1075000.0,733000.0,60.0,1600000.0,260000.0,17.0,11.0,440.0,69.0,650.0,340.0
3188,Hampton,17737,1266000.0,12.0,1441000.0,900000.0,900000.0,1121000.0,1400000.0,1441000.0,1138000.0,27.0,1390000.0,650000.0,11.0,7.0,620.0,39.0,1130.0,345.0
3188,Hampton East,17757,1266000.0,12.0,1441000.0,900000.0,900000.0,1121000.0,1400000.0,1441000.0,1138000.0,27.0,1390000.0,650000.0,11.0,7.0,620.0,39.0,1130.0,345.0
3976,Hampton Park,17807,528000.0,70.0,900000.0,390000.0,475000.0,500000.0,570000.0,630000.0,490000.0,238.0,4638000.0,60000.0,3.0,3.0,360.0,189.0,575.0,280.0
3122,Hawthorn,18087,1910000.0,46.0,10175000.0,1205000.0,1235000.0,1675000.0,2870000.0,8000000.0,2400000.0,79.0,45000000.0,410000.0,33.0,28.0,725.0,110.0,4000.0,230.0
3123,Hawthorn East,18117,2305000.0,47.0,4910000.0,658000.0,1100000.0,1610000.0,2825000.0,3000000.0,2000000.0,70.0,11000000.0,365000.0,33.0,23.0,738.0,94.0,2400.0,250.0
3202,Heatherton,18327,998000.0,10.0,1065000.0,800000.0,800000.0,920000.0,1060000.0,1065000.0,937000.0,18.0,1100000.0,650000.0,2.0,1.0,590.0,15.0,700.0,490.0
3135,Heathmont,18347,795000.0,47.0,1505000.0,550000.0,571000.0,726000.0,885000.0,1135000.0,775000.0,75.0,1750000.0,465000.0,17.0,14.0,430.0,66.0,750.0,200.0
3084,Heidelberg,18387,927000.0,17.0,1605000.0,660000.0,660000.0,790000.0,1070000.0,1605000.0,850000.0,29.0,1300000.0,640000.0,12.0,11.0,460.0,30.0,560.0,330.0
3081,Heidelberg Heights,18397,651000.0,19.0,1105000.0,430000.0,430000.0,555000.0,695000.0,1105000.0,599000.0,43.0,900000.0,150000.0,12.0,6.0,400.0,45.0,600.0,260.0
3081,Heidelberg West,18427,651000.0,19.0,1105000.0,430000.0,430000.0,555000.0,695000.0,1105000.0,599000.0,43.0,900000.0,150000.0,12.0,6.0,400.0,45.0,600.0,260.0
3190,Highett,18717,1201000.0,56.0,2070000.0,600000.0,770000.0,985000.0,1375000.0,1725000.0,970000.0,86.0,4800000.0,360000.0,51.0,37.0,650.0,80.0,1150.0,330.0
3037,Hillside,18837,695000.0,41.0,1200000.0,430000.0,445000.0,649000.0,760000.0,942000.0,680000.0,95.0,1360000.0,395000.0,25.0,12.0,440.0,52.0,650.0,350.0
3029,Hoppers Crossing,19067,585000.0,118.0,1030000.0,190000.0,335000.0,520000.0,625000.0,755000.0,550000.0,850.0,3500000.0,36000.0,5.0,3.0,400.0,333.0,630.0,335.0
3166,Hughesdale,19257,900000.0,16.0,1800000.0,495000.0,495000.0,785000.0,1002000.0,1800000.0,914000.0,41.0,1400000.0,600000.0,11.0,10.0,530.0,61.0,1600.0,250.0
3166,Huntingdale,19317,900000.0,16.0,1800000.0,495000.0,495000.0,785000.0,1002000.0,1800000.0,914000.0,41.0,1400000.0,600000.0,11.0,10.0,530.0,61.0,1600.0,250.0
3099,Hurstbridge,19387,721000.0,21.0,1200000.0,535000.0,550000.0,650000.0,860000.0,1200000.0,685000.0,32.0,1220000.0,520000.0,1.0,1.0,465.0,11.0,850.0,350.0
3079,Ivanhoe,19767,1813000.0,10.0,3525000.0,1329000.0,1329000.0,1510000.0,1933000.0,3525000.0,1763000.0,22.0,4100000.0,1225000.0,9.0,7.0,625.0,11.0,800.0,340.0
3079,Ivanhoe East,19787,1813000.0,10.0,3525000.0,1329000.0,1329000.0,1510000.0,1933000.0,3525000.0,1763000.0,22.0,4100000.0,1225000.0,9.0,7.0,625.0,11.0,800.0,340.0
3047,Jacana,19797,515000.0,11.0,630000.0,363000.0,363000.0,505000.0,580000.0,630000.0,530000.0,21.0,615000.0,390000.0,9.0,8.0,360.0,18.0,410.0,310.0
3977,Junction Village,20197,621000.0,35.0,1345000.0,475000.0,498000.0,566000.0,690000.0,813000.0,580000.0,70.0,5000000.0,420000.0,3.0,1.0,430.0,26.0,800.0,320.0
3021,Kealba,20817,600000.0,103.0,1200000.0,380000.0,480000.0,549000.0,655000.0,818000.0,599000.0,302.0,1418000.0,370000.0,31.0,17.0,365.0,227.0,1200.0,245.0
3038,Keilor Downs,20887,779000.0,28.0,1730000.0,425000.0,580000.0,728000.0,874000.0,1365000.0,680000.0,80.0,1850000.0,440000.0,16.0,12.0,450.0,52.0,620.0,350.0
3033,Keilor East,20897,850000.0,59.0,1300000.0,553000.0,570000.0,750000.0,940000.0,1210000.0,840000.0,89.0,2400000.0,530000.0,43.0,22.0,450.0,98.0,1000.0,330.0
