Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3104,Balwyn North,2597,1800000.0,87.0,5750000.0,760000.0,1300000.0,1560000.0,2400000.0,3490000.0,1800000.0,142.0,6050000.0,740000.0,42.0,30.0,635.0,123.0,1650.0,320.0
3153,Bayswater,3337,720000.0,40.0,979000.0,358000.0,470000.0,651000.0,782000.0,901000.0,700000.0,63.0,1150000.0,35000.0,6.0,4.0,400.0,26.0,650.0,360.0
3153,Bayswater North,3387,720000.0,40.0,979000.0,358000.0,470000.0,651000.0,782000.0,901000.0,700000.0,63.0,1150000.0,35000.0,6.0,4.0,400.0,26.0,650.0,360.0
3193,Beaumaris,3547,1885000.0,23.0,4650000.0,910000.0,995000.0,1430000.0,2616000.0,4300000.0,1950000.0,37.0,4200000.0,850000.0,15.0,8.0,855.0,32.0,1690.0,430.0
3081,Bellfield,3787,705000.0,31.0,1300000.0,575000.0,575000.0,637000.0,774000.0,1100000.0,673000.0,32.0,1300000.0,500000.0,10.0,4.0,390.0,60.0,650.0,295.0
3204,Bentleigh,4117,1505000.0,16.0,2706000.0,675000.0,675000.0,1050000.0,1745000.0,2706000.0,1223000.0,41.0,2300000.0,600000.0,8.0,8.0,613.0,46.0,1500.0,300.0
3165,Bentleigh East,4127,1280000.0,124.0,2550000.0,610000.0,830000.0,1084000.0,1395000.0,1695000.0,1200000.0,170.0,2100000.0,380000.0,67.0,48.0,630.0,198.0,1100.0,350.0
3193,Black Rock,4627,1885000.0,23.0,4650000.0,910000.0,995000.0,1430000.0,2616000.0,4300000.0,1950000.0,37.0,4200000.0,850000.0,15.0,8.0,855.0,32.0,1690.0,430.0
3130,Blackburn,4637,1135000.0,25.0,1490000.0,435000.0,720000.0,980000.0,1250000.0,1323000.0,1049000.0,45.0,2000000.0,750000.0,16.0,12.0,515.0,36.0,4170.0,330.0
3130,Blackburn North,4657,1135000.0,25.0,1490000.0,435000.0,720000.0,980000.0,1250000.0,1323000.0,1049000.0,45.0,2000000.0,750000.0,16.0,12.0,515.0,36.0,4170.0,330.0
3130,Blackburn South,4667,1135000.0,25.0,1490000.0,435000.0,720000.0,980000.0,1250000.0,1323000.0,1049000.0,45.0,2000000.0,750000.0,16.0,12.0,515.0,36.0,4170.0,330.0
3196,Bonbeach,5007,953000.0,29.0,1800000.0,395000.0,449000.0,773000.0,1166000.0,1441000.0,890000.0,44.0,3900000.0,375000.0,9.0,9.0,535.0,33.0,850.0,410.0
3155,Boronia,5327,715000.0,86.0,1179000.0,420000.0,550000.0,638000.0,787000.0,900000.0,655000.0,142.0,1600000.0,350000.0,32.0,20.0,420.0,104.0,670.0,330.0
3128,Box Hill,5477,1245000.0,33.0,2720000.0,789000.0,830000.0,1160000.0,1430000.0,1910000.0,1200000.0,53.0,4000000.0,730000.0,24.0,18.0,493.0,54.0,850.0,165.0
3129,Box Hill North,5547,1436000.0,26.0,2580000.0,750000.0,750000.0,1151000.0,1705000.0,2475000.0,1390000.0,40.0,2700000.0,650000.0,13.0,11.0,570.0,29.0,1150.0,360.0
3128,Box Hill South,5567,1245000.0,33.0,2720000.0,789000.0,830000.0,1160000.0,1430000.0,1910000.0,1200000.0,53.0,4000000.0,730000.0,24.0,18.0,493.0,54.0,850.0,165.0
3019,Braybrook,5697,702000.0,44.0,1172000.0,540000.0,560000.0,605000.0,730000.0,875000.0,670000.0,81.0,1380000.0,450000.0,8.0,4.0,400.0,104.0,700.0,150.0
3186,Brighton,5957,3100000.0,90.0,10100000.0,960000.0,1195000.0,2021000.0,4000000.0,6200000.0,3300000.0,183.0,15000000.0,300000.0,39.0,28.0,1000.0,145.0,4500.0,350.0
3187,Brighton East,5997,2026000.0,80.0,5100000.0,550000.0,1313000.0,1700000.0,2500000.0,3750000.0,1800000.0,102.0,5000000.0,195000.0,24.0,19.0,795.0,99.0,2300.0,355.0
3338,Brookfield,6207,447000.0,68.0,2820000.0,245000.0,304000.0,392000.0,515000.0,577000.0,450000.0,446.0,1000000.0,37000.0,6.0,3.0,330.0,107.0,450.0,250.0
3012,Brooklyn,6227,863000.0,46.0,1760000.0,560000.0,620000.0,740000.0,990000.0,1175000.0,790000.0,71.0,1760000.0,295000.0,19.0,17.0,470.0,113.0,720.0,165.0
3057,Brunswick East,6427,1145000.0,29.0,2750000.0,449000.0,670000.0,935000.0,1550000.0,2260000.0,1000000.0,54.0,2500000.0,479000.0,18.0,12.0,640.0,147.0,1090.0,380.0
3055,Brunswick West,6447,826000.0,42.0,2152000.0,325000.0,536000.0,680000.0,1235000.0,1799000.0,825000.0,60.0,1800000.0,300000.0,29.0,21.0,530.0,152.0,2217.0,250.0
3105,Bulleen,6707,1050000.0,37.0,1820000.0,750000.0,800000.0,979000.0,1240000.0,1670000.0,1075000.0,73.0,3250000.0,561000.0,13.0,11.0,535.0,61.0,880.0,300.0
3121,Burnley,7117,1323000.0,97.0,3620000.0,785000.0,819000.0,1100000.0,1700000.0,2910000.0,1350000.0,149.0,4500000.0,350000.0,58.0,39.0,650.0,412.0,2600.0,275.0
3125,Burwood,7237,1202000.0,45.0,1945000.0,785000.0,838000.0,1068000.0,1450000.0,1660000.0,1200000.0,100.0,6000000.0,645000.0,29.0,18.0,500.0,186.0,1500.0,205.0
3151,Burwood East,7327,1170000.0,24.0,1702000.0,455000.0,709000.0,1047000.0,1225000.0,1398000.0,1100000.0,45.0,1575000.0,415000.0,15.0,10.0,460.0,85.0,800.0,175.0
3037,Calder Park,104257,755000.0,33.0,1108000.0,465000.0,475000.0,670000.0,880000.0,1025000.0,730000.0,55.0,1250000.0,470000.0,13.0,7.0,420.0,42.0,800.0,340.0
3124,Camberwell,7677,1962000.0,64.0,6950000.0,37000.0,778000.0,1458000.0,2408000.0,3660000.0,1890000.0,105.0,5200000.0,570000.0,33.0,23.0,698.0,116.0,1550.0,380.0
3126,Canterbury,7907,3205000.0,38.0,7950000.0,720000.0,1235000.0,2300000.0,3910000.0,5760000.0,2825000.0,59.0,35000000.0,735000.0,17.0,12.0,845.0,34.0,3500.0,400.0
3053,Carlton,8217,1308000.0,10.0,3020000.0,425000.0,425000.0,893000.0,1950000.0,3020000.0,850000.0,25.0,2500000.0,175000.0,4.0,1.0,600.0,192.0,1700.0,46.0
3197,Carrum,8497,998000.0,37.0,1945000.0,630000.0,640000.0,770000.0,1300000.0,1940000.0,975000.0,67.0,3500000.0,550000.0,3.0,2.0,600.0,32.0,1100.0,350.0
3201,Carrum Downs,8507,580000.0,109.0,1115000.0,420000.0,460000.0,530000.0,640000.0,747000.0,550000.0,175.0,4200000.0,265000.0,4.0,4.0,400.0,90.0,2282.0,94.0
3162,Caulfield,8687,1620000.0,49.0,7250000.0,718000.0,1100000.0,1375000.0,1915000.0,2460000.0,1600000.0,51.0,7560000.0,710000.0,39.0,31.0,683.0,58.0,1260.0,350.0
3145,Caulfield East,8707,1930000.0,66.0,5000000.0,620000.0,990000.0,1420000.0,2518000.0,3702000.0,1650000.0,106.0,5000000.0,169000.0,29.0,23.0,610.0,186.0,2900.0,260.0
3161,Caulfield North,8747,2146000.0,40.0,6150000.0,857000.0,957000.0,1500000.0,2875000.0,5250000.0,1750000.0,56.0,9000000.0,247000.0,31.0,24.0,678.0,77.0,2500.0,250.0
3162,Caulfield South,8787,1620000.0,49.0,7250000.0,718000.0,1100000.0,1375000.0,1915000.0,2460000.0,1600000.0,51.0,7560000.0,710000.0,39.0,31.0,683.0,58.0,1260.0,350.0
3148,Chadstone,8847,995000.0,22.0,1500000.0,757000.0,780000.0,902000.0,1088000.0,1305000.0,1050000.0,41.0,3750000.0,700000.0,7.0,4.0,505.0,122.0,795.0,300.0
3196,Chelsea,8927,953000.0,29.0,1800000.0,395000.0,449000.0,773000.0,1166000.0,1441000.0,890000.0,44.0,3900000.0,375000.0,9.0,9.0,535.0,33.0,850.0,410.0
3196,Chelsea Heights,8937,953000.0,29.0,1800000.0,395000.0,449000.0,773000.0,1166000.0,1441000.0,890000.0,44.0,3900000.0,375000.0,9.0,9.0,535.0,33.0,850.0,410.0
3192,Cheltenham,8967,1046000.0,80.0,2000000.0,531000.0,660000.0,885000.0,1215000.0,1658000.0,968000.0,124.0,2200000.0,130000.0,46.0,31.0,530.0,133.0,965.0,295.0
3116,Chirnside Park,9137,805000.0,63.0,2101000.0,595000.0,620000.0,710000.0,965000.0,1340000.0,750000.0,88.0,1975000.0,530000.0,3.0,1.0,470.0,41.0,900.0,385.0
3169,Clarinda,9257,788000.0,34.0,1115000.0,427000.0,600000.0,750000.0,907000.0,1070000.0,795000.0,74.0,3780000.0,399000.0,18.0,11.0,465.0,156.0,780.0,300.0
3169,Clayton South,9367,788000.0,34.0,1115000.0,427000.0,600000.0,750000.0,907000.0,1070000.0,795000.0,74.0,3780000.0,399000.0,18.0,11.0,465.0,156.0,780.0,300.0
3058,Coburg,9707,865000.0,33.0,1357000.0,500000.0,500000.0,720000.0,963000.0,1220000.0,798000.0,41.0,4300000.0,497000.0,21.0,18.0,450.0,78.0,2130.0,180.0
3058,Coburg North,9727,865000.0,33.0,1357000.0,500000.0,500000.0,720000.0,963000.0,1220000.0,798000.0,41.0,4300000.0,497000.0,21.0,18.0,450.0,78.0,2130.0,180.0
3048,Coolaroo,10107,520000.0,18.0,645000.0,384000.0,384000.0,510000.0,575000.0,645000.0,498000.0,82.0,895000.0,340000.0,7.0,5.0,370.0,66.0,500.0,300.0
3064,Craigieburn,10597,605000.0,75.0,900000.0,330000.0,418000.0,545000.0,680000.0,733000.0,579000.0,136.0,930000.0,335000.0,9.0,6.0,400.0,102.0,700.0,340.0
3121,Cremorne,10737,1323000.0,97.0,3620000.0,785000.0,819000.0,1100000.0,1700000.0,2910000.0,1350000.0,149.0,4500000.0,350000.0,58.0,39.0,650.0,412.0,2600.0,275.0
3136,Croydon,10867,760000.0,27.0,1173000.0,648000.0,655000.0,705000.0,830000.0,1110000.0,700000.0,32.0,1150000.0,550000.0,1.0,1.0,430.0,17.0,550.0,330.0
3136,Croydon Hills,10877,760000.0,27.0,1173000.0,648000.0,655000.0,705000.0,830000.0,1110000.0,700000.0,32.0,1150000.0,550000.0,1.0,1.0,430.0,17.0,550.0,330.0
3136,Croydon North,10887,760000.0,27.0,1173000.0,648000.0,655000.0,705000.0,830000.0,1110000.0,700000.0,32.0,1150000.0,550000.0,1.0,1.0,430.0,17.0,550.0,330.0
3136,Croydon South,10897,760000.0,27.0,1173000.0,648000.0,655000.0,705000.0,830000.0,1110000.0,700000.0,32.0,1150000.0,550000.0,1.0,1.0,430.0,17.0,550.0,330.0
3037,Delahey,11547,755000.0,33.0,1108000.0,465000.0,475000.0,670000.0,880000.0,1025000.0,730000.0,55.0,1250000.0,470000.0,13.0,7.0,420.0,42.0,800.0,340.0
3089,Diamond Creek,11867,910000.0,45.0,1400000.0,677000.0,720000.0,790000.0,1125000.0,1350000.0,870000.0,57.0,10200000.0,620000.0,12.0,8.0,485.0,26.0,890.0,390.0
3172,Dingley Village,11977,725000.0,28.0,1090000.0,382000.0,430000.0,590000.0,799000.0,865000.0,684000.0,52.0,1700000.0,324000.0,6.0,4.0,400.0,38.0,560.0,320.0
3108,Doncaster,12177,1250000.0,69.0,2328000.0,628000.0,650000.0,1096000.0,1382000.0,1870000.0,1200000.0,205.0,6500000.0,169000.0,33.0,16.0,540.0,195.0,1651.0,169.0
3109,Doncaster East,12227,1230000.0,97.0,2000000.0,610000.0,808000.0,1085000.0,1395000.0,1647000.0,1199000.0,219.0,6000000.0,450000.0,51.0,35.0,550.0,148.0,1000.0,325.0
3111,Donvale,12247,1230000.0,29.0,2460000.0,415000.0,775000.0,1125000.0,1490000.0,2400000.0,1245000.0,88.0,3518000.0,385000.0,9.0,6.0,550.0,49.0,1200.0,375.0
3936,Dromana,12437,865000.0,65.0,2400000.0,570000.0,620000.0,774000.0,1200000.0,1710000.0,900000.0,126.0,6000000.0,180000.0,4.0,1.0,550.0,34.0,895.0,140.0
3084,Eaglemont,13037,1070000.0,25.0,2305000.0,825000.0,835000.0,960000.0,1320000.0,1530000.0,1000000.0,18.0,5100000.0,780000.0,10.0,10.0,535.0,28.0,795.0,410.0
3002,East Melbourne,13127,2600000.0,15.0,5600000.0,294000.0,294000.0,1861000.0,3950000.0,5600000.0,2651000.0,16.0,5800000.0,280000.0,4.0,2.0,783.0,18.0,1950.0,290.0
3196,Edithvale,13457,953000.0,29.0,1800000.0,395000.0,449000.0,773000.0,1166000.0,1441000.0,890000.0,44.0,3900000.0,375000.0,9.0,9.0,535.0,33.0,850.0,410.0
3184,Elwood,13717,2105000.0,32.0,5500000.0,1301000.0,1335000.0,1676000.0,2601000.0,4600000.0,2050000.0,64.0,9975000.0,280000.0,12.0,9.0,655.0,92.0,1950.0,11.0
3802,Endeavour Hills,13797,690000.0,85.0,995000.0,545000.0,598000.0,647000.0,755000.0,900000.0,680000.0,143.0,2300000.0,460000.0,4.0,2.0,410.0,73.0,600.0,330.0
3076,Epping,13867,598000.0,70.0,1100000.0,485000.0,515000.0,555000.0,698000.0,845000.0,550000.0,198.0,1200000.0,314000.0,20.0,13.0,380.0,230.0,1154.0,73.0
3040,Essendon West,13997,1440000.0,71.0,3500000.0,283000.0,430000.0,1095000.0,1800000.0,3100000.0,1250000.0,118.0,4400000.0,289000.0,51.0,25.0,475.0,163.0,1000.0,270.0
3040,Essendon,13957,1440000.0,71.0,3500000.0,283000.0,430000.0,1095000.0,1800000.0,3100000.0,1250000.0,118.0,4400000.0,289000.0,51.0,25.0,475.0,163.0,1000.0,270.0
3078,Fairfield,14197,1278000.0,20.0,3070000.0,900000.0,900000.0,1040000.0,1440000.0,2000000.0,1200000.0,30.0,2600000.0,830000.0,7.0,6.0,550.0,64.0,1100.0,250.0
3060,Fawkner,14297,690000.0,47.0,875000.0,439000.0,500000.0,620000.0,760000.0,828000.0,675000.0,64.0,6500000.0,395000.0,26.0,19.0,408.0,101.0,550.0,11.0
3065,Fitzroy,14527,1522000.0,37.0,4255000.0,700000.0,845000.0,1280000.0,2200000.0,4100000.0,1475000.0,43.0,3400000.0,640000.0,27.0,22.0,695.0,116.0,2800.0,250.0
3031,Flemington,14617,1039000.0,33.0,2040000.0,553000.0,562000.0,930000.0,1256000.0,1650000.0,960000.0,50.0,2550000.0,520000.0,18.0,13.0,530.0,199.0,1200.0,270.0
3011,Footscray,14717,968000.0,31.0,1880000.0,510000.0,600000.0,830000.0,1195000.0,1500000.0,945000.0,47.0,1890000.0,450000.0,13.0,7.0,540.0,98.0,1000.0,320.0
3131,Forest Hill,14827,1020000.0,33.0,1900000.0,720000.0,720000.0,941000.0,1157000.0,1445000.0,900000.0,51.0,4320000.0,580000.0,19.0,12.0,465.0,56.0,700.0,350.0
3199,Frankston,14947,866000.0,127.0,2530000.0,515000.0,645000.0,780000.0,1162000.0,1701000.0,840000.0,147.0,3300000.0,420000.0,9.0,8.0,495.0,50.0,1100.0,375.0
3200,Frankston North,15007,480000.0,29.0,600000.0,371000.0,420000.0,450000.0,525000.0,565000.0,450000.0,49.0,640000.0,350000.0,2.0,1.0,350.0,41.0,1575.0,300.0
3199,Frankston South,15027,866000.0,127.0,2530000.0,515000.0,645000.0,780000.0,1162000.0,1701000.0,840000.0,147.0,3300000.0,420000.0,9.0,8.0,495.0,50.0,1100.0,375.0
3043,Gladstone Park,15787,625000.0,24.0,798000.0,345000.0,515000.0,583000.0,670000.0,765000.0,588000.0,28.0,800000.0,324000.0,14.0,13.0,380.0,53.0,1050.0,270.0
3146,Glen Iris,15907,2100000.0,75.0,3840000.0,693000.0,1235000.0,1730000.0,2475000.0,3350000.0,1950000.0,129.0,3800000.0,600000.0,32.0,22.0,680.0,125.0,3500.0,270.0
3150,Glen Waverley,15957,1220000.0,52.0,2750000.0,821000.0,881000.0,1055000.0,1419000.0,1750000.0,1180000.0,79.0,6700000.0,200000.0,22.0,14.0,515.0,78.0,870.0,365.0
3046,Glenroy,16477,750000.0,39.0,1350000.0,425000.0,550000.0,655000.0,928000.0,1255000.0,725000.0,49.0,1600000.0,375000.0,15.0,12.0,440.0,98.0,770.0,270.0
3043,Gowanbrae,16877,625000.0,24.0,798000.0,345000.0,515000.0,583000.0,670000.0,765000.0,588000.0,28.0,800000.0,324000.0,14.0,13.0,380.0,53.0,1050.0,270.0
3059,Greenvale,17317,708000.0,66.0,2350000.0,358000.0,530000.0,627000.0,860000.0,1210000.0,645000.0,372.0,4700000.0,71000.0,28.0,19.0,440.0,107.0,900.0,310.0
3046,Hadfield,17537,750000.0,39.0,1350000.0,425000.0,550000.0,655000.0,928000.0,1255000.0,725000.0,49.0,1600000.0,375000.0,15.0,12.0,440.0,98.0,770.0,270.0
3188,Hampton,17737,1187000.0,22.0,2000000.0,691000.0,790000.0,1051000.0,1420000.0,1866000.0,1125000.0,32.0,1790000.0,600000.0,14.0,11.0,550.0,44.0,1200.0,335.0
3188,Hampton East,17757,1187000.0,22.0,2000000.0,691000.0,790000.0,1051000.0,1420000.0,1866000.0,1125000.0,32.0,1790000.0,600000.0,14.0,11.0,550.0,44.0,1200.0,335.0
3976,Hampton Park,17807,572000.0,92.0,2400000.0,455000.0,480000.0,537000.0,630000.0,815000.0,535000.0,173.0,2450000.0,60000.0,2.0,1.0,370.0,137.0,595.0,290.0
3122,Hawthorn,18087,2128000.0,34.0,9040000.0,1235000.0,1253000.0,1665000.0,3310000.0,5711000.0,2263000.0,73.0,40000000.0,465000.0,24.0,13.0,573.0,154.0,2821.0,200.0
3123,Hawthorn East,18117,1975000.0,43.0,5225000.0,830000.0,1133000.0,1400000.0,2850000.0,3775000.0,2025000.0,78.0,5145000.0,399000.0,19.0,15.0,600.0,114.0,3000.0,190.0
3202,Heatherton,18327,1000000.0,23.0,1300000.0,755000.0,825000.0,885000.0,1051000.0,1190000.0,1010000.0,23.0,1200000.0,780000.0,3.0,2.0,575.0,11.0,725.0,480.0
3135,Heathmont,18347,855000.0,32.0,1185000.0,426000.0,500000.0,803000.0,969000.0,1164000.0,845000.0,46.0,1275000.0,438000.0,12.0,6.0,450.0,53.0,680.0,159.0
3084,Heidelberg,18387,1070000.0,25.0,2305000.0,825000.0,835000.0,960000.0,1320000.0,1530000.0,1000000.0,18.0,5100000.0,780000.0,10.0,10.0,535.0,28.0,795.0,410.0
3081,Heidelberg Heights,18397,705000.0,31.0,1300000.0,575000.0,575000.0,637000.0,774000.0,1100000.0,673000.0,32.0,1300000.0,500000.0,10.0,4.0,390.0,60.0,650.0,295.0
3081,Heidelberg West,18427,705000.0,31.0,1300000.0,575000.0,575000.0,637000.0,774000.0,1100000.0,673000.0,32.0,1300000.0,500000.0,10.0,4.0,390.0,60.0,650.0,295.0
3190,Highett,18717,1345000.0,44.0,2305000.0,715000.0,920000.0,1170000.0,1505000.0,2100000.0,1213000.0,69.0,2000000.0,650000.0,33.0,26.0,640.0,56.0,1000.0,325.0
3037,Hillside,18837,755000.0,33.0,1108000.0,465000.0,475000.0,670000.0,880000.0,1025000.0,730000.0,55.0,1250000.0,470000.0,13.0,7.0,420.0,42.0,800.0,340.0
3021,Kealba,20817,600000.0,107.0,1265000.0,400000.0,450000.0,561000.0,675000.0,830000.0,600000.0,242.0,1900000.0,360000.0,20.0,13.0,350.0,256.0,1200.0,170.0
3038,Keilor Downs,20887,789000.0,27.0,1366000.0,453000.0,645000.0,692000.0,870000.0,1340000.0,760000.0,46.0,1770000.0,410000.0,22.0,11.0,440.0,43.0,650.0,340.0
3033,Keilor East,20897,857000.0,55.0,1750000.0,523000.0,585000.0,750000.0,935000.0,1205000.0,800000.0,81.0,2400000.0,15000.0,42.0,30.0,450.0,98.0,950.0,300.0
3038,Keilor Lodge,20917,789000.0,27.0,1366000.0,453000.0,645000.0,692000.0,870000.0,1340000.0,760000.0,46.0,1770000.0,410000.0,22.0,11.0,440.0,43.0,650.0,340.0
3042,Keilor Park,20957,1150000.0,38.0,2870000.0,670000.0,729000.0,850000.0,1290000.0,1480000.0,1030000.0,48.0,2900000.0,590000.0,21.0,13.0,475.0,46.0,850.0,280.0
3031,Kensington,21037,1039000.0,33.0,2040000.0,553000.0,562000.0,930000.0,1256000.0,1650000.0,960000.0,50.0,2550000.0,520000.0,18.0,13.0,530.0,199.0,1200.0,270.0
3101,Kew,21137,2255000.0,82.0,7940000.0,853000.0,1240000.0,1560000.0,3000000.0,5900000.0,2298000.0,143.0,7595000.0,400000.0,39.0,28.0,720.0,129.0,2625.0,200.0
3102,Kew East,21167,1780000.0,17.0,2860000.0,835000.0,835000.0,1640000.0,1980000.0,2860000.0,1700000.0,31.0,5800000.0,780000.0,6.0,4.0,775.0,26.0,1290.0,300.0
3173,Keysborough,21197,810000.0,89.0,3200000.0,555000.0,620000.0,690000.0,1003000.0,1400000.0,855000.0,180.0,4500000.0,449000.0,6.0,3.0,450.0,129.0,2500.0,300.0
3021,Kings Park,21657,600000.0,107.0,1265000.0,400000.0,450000.0,561000.0,675000.0,830000.0,600000.0,242.0,1900000.0,360000.0,20.0,13.0,350.0,256.0,1200.0,170.0
3012,Kingsville,21717,863000.0,46.0,1760000.0,560000.0,620000.0,740000.0,990000.0,1175000.0,790000.0,71.0,1760000.0,295000.0,19.0,17.0,470.0,113.0,720.0,165.0
3180,Knoxfield,21867,770000.0,22.0,1636000.0,577000.0,600000.0,696000.0,906000.0,1190000.0,798000.0,43.0,1890000.0,500000.0,11.0,8.0,450.0,32.0,600.0,290.0
3144,Kooyong,22117,2860000.0,28.0,7850000.0,1100000.0,1150000.0,1940000.0,3850000.0,7135000.0,2600000.0,62.0,7000000.0,1000000.0,9.0,7.0,770.0,50.0,2750.0,295.0
3337,Kurunjang,22327,505000.0,38.0,630000.0,330000.0,370000.0,426000.0,550000.0,625000.0,477000.0,88.0,3000000.0,250000.0,3.0,2.0,340.0,53.0,400.0,161.0
3075,Lalor,22937,665000.0,57.0,1200000.0,520000.0,550000.0,623000.0,720000.0,827000.0,613000.0,85.0,970000.0,350000.0,21.0,16.0,380.0,142.0,650.0,7.0
3910,Langwarrin,23137,677000.0,118.0,1825000.0,355000.0,490000.0,600000.0,770000.0,1416000.0,638000.0,131.0,2244000.0,329000.0,3.0,2.0,430.0,38.0,590.0,292.0
3140,Lilydale,23747,708000.0,66.0,2100000.0,430000.0,500000.0,638000.0,845000.0,1525000.0,731000.0,161.0,8000000.0,430000.0,3.0,2.0,400.0,41.0,750.0,295.0
3093,Lower Plenty,24457,1625000.0,15.0,5650000.0,430000.0,430000.0,845000.0,2300000.0,5650000.0,1600000.0,25.0,5950000.0,425000.0,3.0,1.0,483.0,10.0,650.0,395.0
3204,McKinnon,25657,1505000.0,16.0,2706000.0,675000.0,675000.0,1050000.0,1745000.0,2706000.0,1223000.0,41.0,2300000.0,600000.0,8.0,8.0,613.0,46.0,1500.0,300.0
3085,Macleod,24687,876000.0,12.0,1050000.0,623000.0,623000.0,810000.0,960000.0,1050000.0,805000.0,11.0,910000.0,660000.0,1.0,1.0,490.0,15.0,610.0,390.0
3012,Maidstone,24877,863000.0,46.0,1760000.0,560000.0,620000.0,740000.0,990000.0,1175000.0,790000.0,71.0,1760000.0,295000.0,19.0,17.0,470.0,113.0,720.0,165.0
3144,Malvern,25047,2860000.0,28.0,7850000.0,1100000.0,1150000.0,1940000.0,3850000.0,7135000.0,2600000.0,62.0,7000000.0,1000000.0,9.0,7.0,770.0,50.0,2750.0,295.0
